0.3,0.87,0.4
0.3,0.87,0.41
0.3,0.87,0.42
0.3,0.87,0.43
0.3,0.87,0.44
0.3,0.87,0.45
0.3,0.87,0.46
0.3,0.87,0.47
0.3,0.87,0.48
0.3,0.87,0.49
0.3,0.87,0.5
0.3,0.87,0.51
0.3,0.87,0.52
0.3,0.87,0.53
0.3,0.87,0.54
0.3,0.87,0.55
0.3,0.87,0.56
0.3,0.87,0.57
0.3,0.87,0.58
0.3,0.87,0.59
0.3,0.87,0.6
0.3,0.87,0.61
0.3,0.87,0.62
0.3,0.87,0.63
0.3,0.87,0.64
0.3,0.87,0.65
0.3,0.87,0.66
0.3,0.87,0.67
0.3,0.87,0.68
0.3,0.87,0.69
0.3,0.87,0.7
0.3,0.87,0.71
0.3,0.87,0.72
0.3,0.87,0.73
0.3,0.87,0.74
0.3,0.87,0.75
0.3,0.87,0.76
0.3,0.87,0.77
0.3,0.87,0.78
0.3,0.87,0.79
0.3,0.87,0.8
0.3,0.87,0.81
0.3,0.87,0.82
0.3,0.87,0.83
0.3,0.87,0.84
0.3,0.87,0.85
0.3,0.87,0.86
0.3,0.87,0.87
0.3,0.87,0.88
0.3,0.87,0.89
0.3,0.87,0.9
0.3,0.87,0.91
0.3,0.87,0.92
0.3,0.87,0.93
0.3,0.87,0.94
0.3,0.87,0.95
0.3,0.87,0.96
0.3,0.87,0.97
0.3,0.87,0.98
0.3,0.87,0.99
